timestamp,open,high,low,close,volume,RSI,MACD,MACD_signal,macd_histogram,macd_divergence,macd_slope,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,bollinger_mavg,bollinger_hband,bollinger_lband,bollinger_width,timeframe
2017-10-02,4400.0,4561.63,4360.0,4380.0,655.756974,58.5776911091292,47.64387291287676,-38.45352052579926,86.09739343867602,86.09739343867602,21.476355417829836,4092.195,3802.795,3947.495,3878.095,3911.093,4513.074193530169,3309.1118064698303,1203.962387060339,1d
2017-10-03,4380.0,4467.33,4180.8,4310.0,1082.323563,56.2861134958839,58.343081597354285,-19.094200101168553,77.43728169852284,77.43728169852284,10.699208684477526,4107.66,3776.195,3941.9275,3878.095,3929.3585,4555.973573750231,3302.743426249769,1253.2301475004615,1d
2017-10-04,4314.9,4373.0,4142.0,4208.59,868.465101,53.04837455449202,57.971087471547435,-3.6811425866253558,61.65223005817279,61.65223005817279,-0.3719941258068502,4205.84,3689.315,3947.5775000000003,3878.095,3980.3369999999995,4517.202949752827,3443.471050247172,1073.7318995056553,1d
2017-10-05,4208.59,4355.0,4110.0,4292.43,779.138638,55.33584182993051,63.707091077008045,9.796504146101324,53.91058693090672,53.91058693090672,5.73600360546061,4217.22,3689.315,3953.2675,3878.095,4009.9584999999997,4547.059939554024,3472.8570604459755,1074.2028791080484,1d
2017-10-06,4318.99,4417.0,4292.0,4369.0,506.529176,57.37818294003371,73.58325240804425,22.55385379848991,51.029398609554335,51.029398609554335,9.8761613310362,4256.82,3689.315,3973.0675,3878.095,4042.661,4583.564225240896,3501.7577747591035,1081.8064504817926,1d
2017-10-07,4369.0,4479.5,4312.56,4423.0,297.5975,58.80870439195925,84.79012236930521,35.00110751265297,49.78901485665224,49.78901485665224,11.206869961260963,4256.82,3689.315,3973.0675,3878.095,4078.8115000000007,4619.917527143483,3537.705472856518,1082.2120542869652,1d
2017-10-08,4425.0,4658.0,4425.0,4640.0,518.462004,64.0328901707329,109.91470570226738,49.983827150575856,59.93087855169153,59.93087855169153,25.124583332962175,4384.0,3737.5,4060.75,3878.095,4109.061,4702.136371125797,3515.985628874202,1186.1507422515951,1d
2017-10-09,4640.0,4889.98,4550.0,4786.95,646.463145,67.0779419161255,140.06912619729792,68.00088695992028,72.06823923737764,72.06823923737764,30.154420495030536,4499.99,3853.49,4176.74,3878.095,4152.9065,4807.149201091118,3498.663798908882,1308.4854021822357,1d
2017-10-10,4786.95,4960.0,4680.59,4783.06,1043.221773,66.91643666892281,161.78784167121285,86.7582779021788,75.02956376903404,75.02956376903404,21.718715473914926,4535.0,3888.5,4211.75,3888.5,4197.0595,4894.814406438501,3499.3045935614996,1395.509812877001,1d
2017-10-11,4783.06,4881.61,4710.0,4821.43,753.429396,67.74148272136915,180.02104790665908,105.41083190307486,74.61021600358421,74.61021600358421,18.233206235446232,4535.0,4215.33,4375.165,3888.5,4257.6314999999995,4951.334336530887,3563.928663469112,1387.4056730617754,1d
2017-10-12,4821.43,5439.99,4810.16,5430.0,1276.701482,77.37769234347725,240.8016961206804,132.48900474659598,108.31269137408441,108.31269137408441,60.78064821402131,4774.995,4469.505,4622.25,4128.495,4349.338,5146.136105057985,3552.5398949420137,1593.5962101159716,1d
2017-10-13,5439.99,5846.17,5379.84,5649.98,1879.82762,79.73426842121364,303.22594533541724,166.63639286436023,136.589552471057,136.589552471057,62.42424921473685,4978.085,4675.860000000001,4826.9725,4331.585,4442.837,5377.408419958901,3508.2655800411003,1869.1428399178003,1d
2017-10-14,5650.0,5900.0,5580.01,5869.99,970.759046,81.77867987421584,366.2289218388678,206.55489865926177,159.67402317960602,159.67402317960602,63.002976503450554,5096.0,4702.775,4899.3875,4358.5,4553.335499999999,5606.605033870126,3500.065966129873,2106.5390677402534,1d
2017-10-15,5855.03,5922.3,5400.01,5709.99,1343.523375,75.79065079871992,398.6531464858581,244.97454822458104,153.67859826127705,153.67859826127705,32.4242246469903,5117.43,4713.925,4915.6775,4369.65,4642.7975,5767.475212375857,3518.119787624142,2249.355424751715,1d
2017-10-16,5710.0,5788.91,5585.19,5760.02,1528.996462,76.37321479594762,423.50468264534175,280.6805751087332,142.82410753660855,142.82410753660855,24.851536159483658,5173.65,4713.925,4943.7875,4369.65,4736.6810000000005,5904.424402154767,3568.9375978452335,2335.486804309534,1d
2017-10-17,5760.0,5774.98,5508.63,5595.0,1429.869376,70.35910188945164,424.985006614791,309.54146140994476,115.44354520484626,115.44354520484626,1.4803239694492731,5236.15,4713.925,4975.0375,4369.65,4806.781000000001,6003.523707717908,3610.0382922820936,2393.4854154358145,1d
2017-10-18,5595.0,5596.0,5037.95,5512.06,2317.804373,67.48279196844715,414.6853743217416,330.57024399230414,84.11513032943748,84.11513032943748,-10.299632293049399,5301.445,4732.605,5017.025,4369.65,4873.659000000001,6071.085524641904,3676.232475358097,2394.853049283807,1d
2017-10-19,5513.0,5710.0,5490.26,5683.9,1881.722107,70.20088131485625,415.5981367779368,347.57582254943065,68.02231422850616,68.02231422850616,0.9127624561951961,5316.15,4772.530000000001,5044.34,4369.65,4949.1195,6151.051152257725,3747.1878477422742,2403.863304515451,1d
2017-10-20,5683.31,6110.0,5600.0,6010.01,1972.97722,74.54881594791476,437.591575890021,365.57897321754876,72.01260267247221,72.01260267247221,21.99343911208416,5460.08,4881.845,5170.9625,4463.5,5030.6945,6286.879384680191,3774.5096153198087,2512.369769360382,1d
2017-10-21,6013.72,6171.0,5850.03,6024.97,1664.307693,74.7309622884609,451.02949455743783,382.6690774855266,68.36041707191123,68.36041707191123,13.437918667416852,5604.475,5010.525,5307.5,4494.0,5113.019,6402.798506146683,3823.239493853317,2579.5590122933663,1d
2017-10-22,6003.27,6060.0,5720.03,5950.02,1362.092216,71.95263201721343,450.4389237748446,396.2230467433902,54.2158770314544,54.2158770314544,-0.5905707825932041,5604.475,5021.905,5313.1900000000005,4494.0,5191.5199999999995,6484.397531091007,3898.6424689089918,2585.7550621820155,1d
2017-10-23,5975.0,6080.0,5621.03,5915.93,1812.557715,70.66576867101413,442.12358856027913,405.40315510676805,36.72043345351108,36.72043345351108,-8.315335214565494,5604.475,5061.505,5332.99,4494.0,5271.8165,6534.860705992402,4008.7722940075982,2526.0884119848033,1d
2017-10-24,5909.47,5925.0,5450.0,5477.03,2580.418767,56.624317618838326,395.5583135225388,403.4341867899222,-7.875873267383383,7.875873267383383,-46.56527503774032,5604.475,5061.505,5332.99,4494.0,5335.2385,6502.081961656693,4168.3950383433075,2333.6869233133857,1d
2017-10-25,5506.92,5704.96,5286.98,5689.99,2282.813205,60.70435775106132,371.55602323915264,397.0585540797683,-25.50253084061569,25.50253084061569,-24.002290283386174,5604.475,5140.5,5372.4875,4494.0,5405.116499999999,6477.34396480911,4332.8890351908885,2144.4549296182213,1d
2017-10-26,5670.1,5939.99,5650.0,5861.77,1972.965882,63.67267791912985,362.2198012423214,390.09080351227897,-27.871002269957557,27.871002269957557,-9.336221996831227,5604.475,5140.5,5372.4875,4494.0,5479.754999999999,6456.682385766194,4502.8276142338045,1953.8547715323893,1d
2017-10-27,5861.77,5980.0,5649.24,5768.83,1403.706416,60.988394874198974,343.36321932181545,380.74528667418633,-37.38206735237088,37.38206735237088,-18.85658192050596,5728.99,5140.5,5434.745,4494.0,5547.0464999999995,6401.236864199322,4692.856135800677,1708.3807283986444,1d
2017-10-28,5768.79,5850.02,5630.03,5719.64,1276.754412,59.557298052590944,320.7525842636205,368.74674619207315,-47.99416192845263,47.99416192845263,-22.61063505819493,5728.99,5140.5,5434.745,4494.0,5601.028499999999,6348.956294383233,4853.1007056167655,1495.855588766468,1d
2017-10-29,5709.98,6189.88,5648.01,6169.98,1804.778173,67.15581288600478,335.3069575455056,362.0587884627597,-26.751830917254097,26.751830917254097,14.554373281885091,5738.43,5149.9400000000005,5444.185,4503.4400000000005,5670.179999999999,6357.540652670756,4982.819347329243,1374.7213053415126,1d
2017-10-30,6133.01,6248.68,6030.0,6120.5,1473.687043,65.69532858563585,338.9416721390562,357.43536519801904,-18.493693058962833,18.493693058962833,3.634714593550598,5767.83,5179.34,5473.585,4532.84,5737.052,6318.204691557018,5155.899308442981,1162.3053831140369,1d
2017-10-31,6120.52,6498.01,6100.0,6463.0,1511.774925,70.48088256684936,365.2487371666066,358.9980395917366,6.250697574870003,6.250697574870003,26.30706502755038,5892.495,5395.005,5643.75,4657.505,5819.1305,6317.646598655767,5320.614401344234,997.0321973115333,1d
2017-11-01,6463.0,6774.67,6338.02,6753.98,1675.615188,73.82207454052805,404.9093865509658,368.18030898358245,36.72907756738334,36.72907756738334,39.6606493843592,6030.825,5543.615,5787.219999999999,4795.835,5885.329500000001,6498.1045635746905,5272.554436425311,1225.5501271493795,1d
2017-11-02,6753.98,7300.0,6685.1,7019.98,2503.610803,76.44662206885853,452.5875661364207,385.0617604141501,67.5258057222706,67.5258057222706,47.67817958545493,6293.49,5862.5,6077.995,5058.5,5953.8295,6730.445719595601,5177.213280404399,1553.2324391912025,1d
2017-11-03,7010.31,7346.34,6923.0,7115.04,1891.497592,77.32166864211302,492.3677060835853,406.5229495480372,85.84475653554807,85.84475653554807,39.78013994716457,6488.1849999999995,5948.17,6218.1775,5081.67,6016.082,6941.234641580816,5090.929358419185,1850.3052831616315,1d
2017-11-04,7115.02,7480.99,6901.0,7357.09,1399.191767,79.41842747776508,537.2322863147419,432.6648169013782,104.56746941336377,104.56746941336377,44.86458023115665,6555.51,6080.79,6318.15,5148.995,6098.437,7179.963724054454,5016.910275945545,2163.053448108909,1d
2017-11-05,7357.27,7590.25,7279.02,7345.01,1207.83233,79.02573511022334,565.2966464808642,459.19118281727543,106.10546366358875,106.10546366358875,28.064360166122242,6610.139999999999,6150.125,6380.1325,5203.625,6177.6865,7374.54144423132,4980.831555768679,2393.709888462641,1d
2017-11-06,7345.1,7401.0,6906.0,6960.12,1763.019261,67.5628595912844,550.1387902408651,477.38070430199343,72.75808593887166,72.75808593887166,-15.157856239999091,6619.13,6200.205,6409.6675,5530.455,6245.942499999999,7457.702359177945,5034.182640822053,2423.519718355892,1d
2017-11-07,6981.72,7198.49,6901.0,7064.04,1440.259494,68.87558364144863,540.2835035543585,489.96126415246647,50.322239401892034,50.322239401892034,-9.855286686506588,6810.125,6314.1,6562.1125,5544.635,6323.5415,7536.148417451386,5110.934582548614,2425.213834902772,1d
2017-11-08,7070.0,7770.02,6651.0,7303.0,2822.298802,71.71065816657101,545.4673843150249,501.0624881849782,44.40489613004672,44.40489613004672,5.183880760666398,6935.01,6403.985000000001,6669.4975,5637.785,6404.4965,7651.18821373317,5157.80478626683,2493.3834274663404,1d
2017-11-09,7303.01,7392.0,7015.0,7079.99,1913.398308,65.69631651830178,525.5227053176541,505.95453161151335,19.568173706140726,19.568173706140726,-19.94467899737083,7054.02,6403.985000000001,6729.0025000000005,5637.785,6457.995499999999,7724.062651085971,5191.928348914027,2532.134302171944,1d
2017-11-10,7079.0,7279.91,6255.01,6506.98,3254.704105,53.32171917152421,458.1974701451527,496.40311931824124,-38.205649173088545,38.205649173088545,-67.32523517250138,7012.515,6403.985000000001,6708.25,5637.785,6482.096,7732.528074994858,5231.663925005141,2500.8641499897167,1d
2017-11-11,6503.0,6797.98,6100.0,6245.05,2754.156861,48.7970069171719,379.33345432458736,472.9891863195105,-93.65573199492314,93.65573199492314,-78.86401582056533,6935.01,6403.985000000001,6669.4975,5637.785,6496.8475,7728.6458335087555,5265.049166491244,2463.596667017511,1d
2017-11-12,6245.05,6630.0,5325.01,5811.03,4968.483069,42.379686228861225,278.5998413104744,434.1113173177033,-155.5114760072289,155.5114760072289,-100.73361301411296,6547.515,6403.985000000001,6475.75,5637.785,6491.602499999999,7734.097246320863,5249.107753679135,2484.9894926417273,1d
2017-11-13,5839.94,6697.47,5699.99,6465.99,2621.243039,52.52595790697986,248.7500893329161,397.0390717207459,-148.28898238782978,148.28898238782978,-29.8497519775583,6547.515,6528.5,6538.0075,5656.465,6541.050499999999,7693.557551735019,5388.54344826498,2305.014103470039,1d
2017-11-14,6465.99,6684.98,6311.07,6574.99,1254.292531,53.97836809417841,231.2239293581015,363.87604324821706,-132.65211389011557,132.65211389011557,-17.526159974814618,6547.515,6528.5,6538.0075,5696.39,6585.300499999999,7669.6481551821125,5500.952844817886,2168.6953103642263,1d
2017-11-15,6575.99,7298.0,6575.99,7240.06,1779.605845,61.6814968217938,267.9115940005331,344.6831533986803,-76.77155939814719,76.77155939814719,36.68766464243163,6547.515,6528.5,6538.0075,5711.8550000000005,6654.214999999999,7720.918205085624,5587.511794914374,2133.40641017125,1d
2017-11-16,7240.14,7940.0,7076.0,7864.5,2331.95675,67.22796571697569,343.41524471468347,344.42957166188097,-1.0143269471975032,1.0143269471975032,75.50365071415035,6632.505,6613.49,6622.9974999999995,5895.025,6758.9985,7868.103561232227,5649.893438767773,2218.210122464454,1d
2017-11-17,7876.98,7989.0,7451.0,7699.19,3982.395925,64.56362921549588,385.46984006377807,352.63762534226043,32.83221472151763,32.83221472151763,42.0545953490946,6657.005,6637.99,6647.4974999999995,5930.905,6857.976,7931.1333267028185,5784.818673297181,2146.3146534056377,1d
2017-11-18,7680.01,7819.99,7422.0,7761.94,3954.266477,65.12857668322198,419.03147641917985,365.91639555764436,53.11508086153549,53.11508086153549,33.56163635540179,6657.005,6637.99,6647.4974999999995,5970.505,6937.5740000000005,8030.77378270028,5844.374217299721,2186.3995654005594,1d
2017-11-19,7761.94,8123.15,7650.33,8038.0,3867.340444,67.57752400525695,462.5727986187767,385.24767616987083,77.32512244890586,77.32512244890586,43.541322199596834,6724.08,6705.065,6714.5725,6037.58,7033.4490000000005,8159.052480092319,5907.8455199076825,2251.206960184636,1d
2017-11-20,8057.11,8319.99,7954.0,8212.0,3886.634348,69.05276207513424,505.29522713847564,409.2571863635918,96.03804077488383,96.03804077488383,42.72242851969895,6822.5,6822.5,6822.5,6214.995,7120.899,8324.687712356092,5917.110287643909,2407.5774247121826,1d
2017-11-21,8212.49,8400.0,7801.0,8119.51,4544.474016,67.29984955977713,525.6307454699954,432.5318981848726,93.09884728512282,93.09884728512282,20.33551833151978,7049.995,6862.505,6956.25,6255.0,7189.175499999999,8455.263734499844,5923.087265500155,2532.176468999689,1d
2017-11-22,8091.09,8322.68,8091.09,8205.92,3545.00571,68.11423488369263,542.4661430748038,454.51874716285886,87.94739591194491,87.94739591194491,16.83539760480835,7355.535,6862.505,7109.02,6255.0,7248.472500000001,8586.360138374364,5910.584861625637,2675.7752767487273,1d
2017-11-23,8233.03,8260.0,8000.0,8019.99,4093.952687,64.39784175830336,534.6422962629031,470.5434569828677,64.09883928003535,64.09883928003535,-7.823846811900694,7487.995,6862.505,7175.25,6255.0,7293.719999999999,8671.123714253716,5916.316285746283,2754.8074285074326,1d
2017-11-24,8019.97,8369.0,7850.0,8138.0,4411.789112,65.67784860454157,531.8336151850563,482.80148862330543,49.03212656175083,49.03212656175083,-2.8086810778468134,7738.0,6862.505,7300.2525000000005,6255.0,7332.7654999999995,8758.56400612172,5906.966993878278,2851.597012243442,1d
2017-11-25,8138.99,8734.78,8090.0,8700.01,4292.623682,71.02133031335958,568.4050061903326,499.9221921367109,68.48281405362172,68.48281405362172,36.57139100527638,8078.39,7029.895,7554.1425,6422.39,7400.5154999999995,8945.954806171203,5855.076193828796,3090.878612342407,1d
2017-11-26,8700.04,9350.0,8604.72,9128.02,4147.380237,74.30254398204215,624.7235033461429,524.8824543785973,99.84104896754559,99.84104896754559,56.31849715581029,8386.0,7337.505,7861.7525000000005,6821.0,7508.9105,9211.687486331131,5806.1335136688685,3405.553972662263,1d
2017-11-27,9128.0,9654.28,9112.04,9650.0,4521.625707,77.62929546891708,703.3677560654132,560.5795147159606,142.78824134945262,142.78824134945262,78.6442527192703,8652.305,7489.645,8070.975,6983.42,7638.208499999999,9564.305193058508,5712.11180694149,3852.1933861170182,1d
2017-11-28,9650.0,9939.0,9570.5,9896.8,4917.210985,79.01274058525334,776.6557859045524,603.7947689536791,172.86101695087336,172.86101695087336,73.2880298391392,8870.0,7632.005,8251.0025,7182.0,7767.8985,9922.044421633658,5613.752578366342,4308.291843267316,1d
2017-11-29,9896.79,11300.03,8520.0,9687.88,13352.538715,74.79596960433348,808.5584214092378,644.7474994447908,163.81092196444695,163.81092196444695,31.90263550468535,9550.515,8312.52,8931.5175,7925.015,7898.293000000001,10181.920798123838,5614.665201876163,4567.2555962476745,1d
2017-11-30,9687.88,10900.0,8850.8,9838.96,9389.574329,75.80169513518177,836.3909885834601,683.0761972725247,153.31479131093533,153.31479131093533,27.832567174222277,9575.015,8312.52,8943.7675,7990.31,8064.892,10403.699884659174,5726.0841153408255,4677.615769318349,1d
2017-12-01,9837.0,10898.0,9380.0,10782.99,6134.923633,80.92395234194846,923.9728461862433,731.2555270552684,192.71731913097483,192.71731913097483,87.5818576027832,9575.015,8312.52,8943.7675,8005.015,8291.789,10757.420702715539,5826.157297284463,4931.263405431076,1d
2017-12-02,10775.04,11190.0,10620.0,10890.01,4765.439757,81.40451258518377,990.5987135823125,783.1241643606772,207.47454922163524,207.47454922163524,66.62586739606922,9575.015,8312.52,8943.7675,8055.095,8545.738000000001,10983.092456123262,6108.38354387674,4874.708912246522,1d
2017-12-03,10902.69,11825.0,10500.0,11165.41,5346.636524,82.61801980203535,1053.478823780575,837.195096244657,216.28372753591816,216.28372753591816,62.88011019826263,9957.5,8575.005000000001,9266.2525,8431.475,8780.708999999999,11276.168314482187,6285.249685517811,4990.918628964377,1d
2017-12-04,11165.41,11600.0,10802.0,11579.0,4663.424562,84.27741395114457,1123.731345174876,894.5023460307008,229.2289991441752,229.2289991441752,70.25252139430086,10172.5,8575.005000000001,9373.7525,8431.475,9030.9095,11594.103459141388,6467.715540858611,5126.387918282777,1d
2017-12-05,11571.03,11853.0,11447.68,11699.99,5550.732055,84.73647380130457,1175.6180631313819,950.7254894508371,224.89257368054473,224.89257368054473,51.88671795650589,10186.5,8589.005000000001,9387.7525,8445.475,9253.905999999999,11928.68136867975,6579.130631320247,5349.550737359504,1d
2017-12-06,11699.99,13615.23,11665.58,13550.05,6707.946319,89.69239288521312,1350.4558271926726,1030.6715569992043,319.7842701934683,319.7842701934683,174.83776406129073,11067.615,9470.119999999999,10268.8675,9326.59,9538.1835,12721.962595988114,6354.404404011884,6367.55819197623,1d
2017-12-07,13541.01,16649.96,13050.0,16599.0,7487.065695,93.46071912496977,1715.2682539963334,1167.5908963986303,547.6773575977031,547.6773575977031,364.81242680366086,12584.98,10987.485,11786.2325,10843.955,9983.173999999999,14300.468252470622,5665.879747529375,8634.588504941246,1d
2017-12-08,16599.0,17204.99,14015.0,15880.0,17589.013136,85.52063964574447,1924.1866139821504,1318.9100399153344,605.276574066816,605.276574066816,208.918359985817,13027.895,11452.490000000002,12240.192500000001,11121.470000000001,10389.077,15282.719402044091,5495.434597955907,9787.284804088184,1d
2017-12-09,15880.01,16269.3,12535.0,14656.07,13918.758687,73.9962527149956,1968.3055955780765,1448.7891510478828,519.5164445301937,519.5164445301937,44.118981595926016,13292.495,11758.03,12525.2625,11245.985,10719.9805,15823.477408420624,5616.483591579376,10206.993816841248,1d
2017-12-10,14664.01,15720.12,12368.0,14899.98,16553.037173,74.72715404242355,1999.8981242292666,1559.0109456841597,440.88717854510696,440.88717854510696,31.59252865119015,13852.495,11890.490000000002,12871.4925,11245.985,11054.3795,16330.256285500098,5778.502714499899,10551.753571000198,1d
2017-12-11,14946.26,17470.0,14901.08,16587.97,11820.401762,79.10441380214132,2136.5137164861335,1674.5114998445545,462.002216641579,462.002216641579,136.61559225686688,13985.0,12273.0,13129.0,11378.49,11477.802500000002,17091.995289350474,5863.609710649528,11228.385578700945,1d
2017-12-12,16587.97,16976.45,15875.0,16349.99,9436.802411,77.07751917477229,2200.21683045962,1779.6525659675676,420.5642644920522,420.5642644920522,63.703113973486325,14136.0,12446.0,13291.0,11378.49,11885.006,17669.684133017934,6100.327866982066,11569.35626603587,1d
2017-12-13,16349.99,16546.0,14666.56,16033.29,12416.328801,74.34735802876318,2199.7891638524125,1863.6798855445368,336.1092783078757,336.1092783078757,-0.4276666072073567,14458.84,12446.0,13452.42,11378.49,12285.671,18054.063638040152,6517.278361959848,11536.785276080303,1d
2017-12-14,16030.34,16445.0,15450.0,16334.98,11616.867151,75.24683255531626,2198.4517137886196,1930.6342511933535,267.8174625952661,267.8174625952661,-1.3374500637928577,14567.79,12560.165,13563.9775,11378.49,12695.52,18391.237210855874,6999.802789144127,11391.434421711747,1d
2017-12-15,16334.98,17991.0,16298.45,17539.83,9181.273947,78.49054875440595,2268.463663581504,1998.2001336709836,270.26352991052045,270.26352991052045,70.01194979288448,15179.5,12896.0,14037.75,11638.99,13137.510999999999,18896.019332278054,7379.002667721942,11517.016664556111,1d
2017-12-16,17516.81,19539.0,17190.01,19102.66,4202.628709,81.8186830894323,2422.1350924667368,2082.9871254301343,339.1479670366025,339.1479670366025,153.67142888523267,15953.5,13670.0,14811.75,12432.005000000001,13636.242999999999,19641.813804198697,7630.672195801301,12011.141608397396,1d
2017-12-17,19120.19,19798.68,18510.0,18860.02,9177.183434,79.75536231649002,2495.5743590581096,2165.5045721557294,330.0697869023802,330.0697869023802,73.43926659137287,16083.34,13824.34,14953.84,12561.845000000001,14096.744,20220.31963669918,7973.168363300821,12247.151273398358,1d
2017-12-18,18860.04,19300.0,17029.98,18856.25,10624.633071,79.72172242586717,2524.3719114125142,2237.2780400070865,287.09387140542776,287.09387140542776,28.797552354404615,16083.34,13824.34,14953.84,12561.845000000001,14544.7165,20684.597173720846,8404.835826279155,12279.76134744169,1d
2017-12-19,18856.25,18950.0,16300.0,17295.2,13210.74822,67.10100961699297,2393.6381201071326,2268.5500560270957,125.08806408003693,125.08806408003693,-130.7337913053816,17232.62,13824.34,15528.48,12561.845000000001,14925.0825,20748.713777039673,9101.451222960328,11647.262554079345,1d
2017-12-20,17295.2,17720.35,14777.66,16488.98,13450.496693,61.67089611661509,2199.6195870888732,2254.7639622394513,-55.14437515057807,55.14437515057807,-194.0185330182594,17232.62,13944.34,15588.48,12561.845000000001,15257.583499999999,20623.01733632775,9892.149663672248,10730.867672655502,1d
2017-12-21,16480.52,17309.5,14022.0,15492.64,20324.2173,55.67469262827107,1943.0637610821032,2192.4239220079817,-249.36016092587852,249.36016092587852,-256.5558260067701,16910.34,14159.34,15534.84,12561.845000000001,15493.066,20450.154372661487,10535.977627338514,9914.176745322973,1d
2017-12-22,15514.03,15699.34,10961.0,13326.61,36076.271175,45.35120349975461,1547.1265895829856,2063.3644555229826,-516.2378659399969,516.2378659399969,-395.93717149911754,15379.84,14159.34,14769.59,12561.845000000001,15614.895999999999,20220.80919402957,11008.982805970425,9211.826388059146,1d
2017-12-23,13326.61,14950.0,12978.18,13300.0,13141.538875,45.24021998477876,1217.1655966468352,1894.1246837477534,-676.9590871009182,676.9590871009182,-329.96099293615043,15379.84,14159.34,14769.59,12561.845000000001,15721.6255,19997.258221782675,11445.992778217325,8551.26544356535,1d
2017-12-24,13300.0,13819.99,11640.0,13500.0,28557.534988,46.30383085226646,960.7327321339326,1707.4462934249893,-746.7135612910567,746.7135612910567,-256.4328645129026,15379.84,14159.34,14769.59,12561.845000000001,15817.675500000001,19792.46952326444,11842.881476735562,7949.588046528879,1d
2017-12-25,13500.0,14300.0,12708.0,13699.34,15748.207607,47.40044113737483,764.7770379185931,1518.9124423237101,-754.135404405117,754.135404405117,-195.95569421533946,15379.84,14324.74,14852.29,12561.845000000001,15917.643000000002,19559.81485287621,12275.471147123795,7284.343705752415,1d
2017-12-26,13699.34,16050.0,13533.0,15689.01,15034.668104,56.868748595171056,761.255202987275,1367.380994456423,-606.125791469148,606.125791469148,-3.5218349313181534,15130.5,14589.34,14859.92,12561.845000000001,16024.591,19504.392660163365,12544.789339836638,6959.603320326727,1d
2017-12-27,15709.98,16498.05,14200.15,15459.99,14959.864723,55.62750541094501,731.5512559272684,1240.215046750592,-508.66379082332355,508.66379082332355,-29.703947060006612,14955.5,15149.34,15052.42,12561.845000000001,15967.6405,19445.25633189672,12490.024668103282,6955.231663793436,1d
2017-12-28,15459.97,15539.99,13150.0,14182.11,21717.858014,49.17761922494655,598.0030209836477,1111.7726415972031,-513.7696206135554,513.7696206135554,-133.54823494362063,14340.675,15149.34,14745.0075,12561.845000000001,15882.746,19446.602230486256,12318.889769513744,7127.712460972512,1d
2017-12-29,14199.14,14981.0,13850.0,14378.9,18072.008116,50.136452885771995,502.25471131575614,989.8690555409138,-487.61434422515765,487.61434422515765,-95.74830966789159,14135.25,15300.34,14717.795,12561.845000000001,15868.8875,19453.8096408609,12283.9653591391,7169.844281721802,1d
2017-12-30,14378.99,14398.85,11750.0,12440.01,19221.158039,41.77407262783859,266.84524121908,845.264292676547,-578.419051457467,578.419051457467,-235.40947009667616,13729.525,15379.84,14554.682499999999,12561.845000000001,15745.889000000001,19613.037311781656,11878.740688218346,7734.29662356331,1d
2017-12-31,12345.1,14050.11,12149.98,13716.36,11768.989718,47.93090883610088,181.18374480465718,712.4481831021691,-531.2644382975119,531.2644382975119,-85.6614964144228,14069.025,15379.84,14724.432499999999,12561.845000000001,15602.308500000003,19546.209124464407,11658.407875535599,7887.8012489288085,1d
2018-01-01,13715.65,13818.55,12750.0,13380.0,8609.915844,46.53442853091374,85.17312801495791,586.9931720847269,-501.820044069769,501.820044069769,-96.01061678969927,14069.025,15379.84,14724.432499999999,12561.845000000001,15453.809,19496.341525335538,11411.276474664463,8085.065050671075,1d
2018-01-02,13382.16,15473.49,12890.02,14675.11,20078.092111,52.297420466424036,112.2941190997808,492.0533614877377,-379.7592423879569,379.7592423879569,27.12099108482289,14124.025,15379.84,14751.932499999999,12561.845000000001,15385.9,19432.841742837387,11338.958257162612,8093.883485674774,1d
2018-01-03,14690.0,15307.56,14150.0,14919.51,15905.667639,53.319969535570806,151.7593500739331,423.9945592049768,-272.2352091310437,272.2352091310437,39.46523097415229,14124.025,15379.84,14751.932499999999,12749.335,15315.126500000002,19342.663622591266,11287.589377408738,8055.074245182528,1d
2018-01-04,14919.51,15280.0,13918.04,15059.54,21329.649574,53.92932600991123,192.12043587904918,377.6197345397913,-185.4992986607421,185.4992986607421,40.36108580511609,14124.025,15379.84,14751.932499999999,13054.875,15191.112,19087.615644066525,11294.608355933473,7793.0072881330525,1d
2018-01-05,15059.56,17176.24,14600.0,16960.39,23251.491125,61.31220455067805,373.1877203602198,376.733331703877,-3.5456113436571854,3.5456113436571854,181.06728448117065,14463.12,15379.84,14921.48,13187.335,15083.998500000002,18648.107760066356,11519.889239933647,7128.218520132708,1d
2018-01-06,16960.39,17143.13,16011.21,17069.79,18571.457508,61.692689062570544,519.5237669439266,405.2914187518869,114.2323481920397,114.2323481920397,146.33604658370677,14463.12,15379.84,14921.48,13437.34,14994.487,18251.453608020987,11737.520391979011,6513.933216041976,1d
2018-01-07,17069.79,17099.96,15610.0,16150.03,12493.125558,56.6484793287286,554.8828488320851,435.20970476792655,119.67314406415852,119.67314406415852,35.35908188815847,14463.12,15379.84,14921.48,13610.34,14859.176000000001,17655.42499646218,12062.927003537823,5592.497992924358,1d
2018-01-08,16218.85,16322.3,12812.0,14902.54,26600.609912,50.6048376315345,476.74751015378024,443.5172658450973,33.23024430868293,33.23024430868293,-78.13533867830483,14663.11,15379.84,15021.475,13610.34,14739.543,17303.776556648798,12175.309443351201,5128.467113297596,1d
2018-01-09,14902.54,15500.0,14011.05,14400.0,14315.004253,48.36626470551616,370.0086834382564,428.81554936372913,-58.80686592547272,58.80686592547272,-106.73882671552383,14963.12,15379.84,15171.48,13724.505000000001,14635.094000000001,17072.840353707816,12197.347646292186,4875.492707415629,1d
